Alimtalk	ko/common-console-guide.md	M	G	O	0/0	1/0	auto
Alimtalk	ko/friendtalkupgrade-api-guide.md	M	G	G	0/0	0/0	auto
Alimtalk	ko/friendtalkupgrade-console-guide.md	M	G	O	0/0	1/0	auto
Alimtalk	ko/release-notes.md	M	G	G	0/0	0/0	auto
Alimtalk	ko/webhook-api-guide.md	M	G	O	0/0	1/0	auto
AppGuard	ko/release-notes.md	M	G	G	0/0	0/0	auto
CDN	ko/api-guide-v3.0.md	A	G	G	0/0	0/0	auto
CDN	ko/release-notes.md	M	G	G	0/0	0/0	auto
Compute-Image	ko/public-api.md	M	G	G	0/0	0/0	auto
Compute-Instance	ko/public-api.md	M	G	G	0/0	0/0	auto
Data-Lake-Storage	ko/delete-objects.md	A	G	G	0/0	0/0	auto
Data-Lake-Storage	ko/get-bucket-acl.md	A	G	G	0/0	0/0	auto
Data-Lake-Storage	ko/release-notes.md	M	G	G	0/0	0/0	auto
Deploy	ko/plugin-guide.md	M	G	R	0/0	0/6	auto
Deploy	ko/reference.md	M	G	O	0/0	2/0	auto
GameStarter	ko/release-notes-console.md	M	G	O	0/0	1/0	auto
Gamebase	ko/ios-push.md	M	G	O	0/0	1/0	auto
Gamebase	ko/release-notes-android.md	M	G	O	0/0	7/0	auto
Gamebase	ko/release-notes-unity.md	M	G	O	0/0	3/0	auto
Gamebase	ko/release-notes-unreal.md	M	G	O	0/0	5/0	auto
Launching	ko/api-guide.md	M	G	G	0/0	0/0	auto
Monitoring-Cloud-Monitoring	ko/new-instance-metric.md	M	G	G	0/0	0/0	auto
Monitoring-Cloud-Monitoring	ko/release-notes.md	M	G	G	0/0	0/0	auto
Network-ACL	ko/public-api.md	M	G	G	0/0	0/0	auto
PrivateCA	ko/api-guide-v2.0.md	M	G	G	0/0	0/0	auto
PrivateCA	ko/console-guide.md	M	G	G	0/0	0/0	auto
RDS-FOR-POSTGRESQL	ko/backup-and-restore.md	M	G	G	0/0	0/0	auto
RDS-FOR-POSTGRESQL	ko/db-instance.md	M	G	G	0/0	0/0	auto
RDS-FOR-POSTGRESQL	ko/release-notes.md	M	G	G	0/0	0/0	auto
ROLE	ko/api-guide.md	M	G	G	0/0	0/0	auto
ROLE	ko/api-v3-guide.md	M	G	G	0/0	0/0	auto
SMS	ko/console-guide.md	M	G	G	0/0	0/0	auto
SMS	ko/error-code.md	M	G	G	0/0	0/0	auto
SMS	ko/release-notes.md	M	G	O	0/0	36/0	auto
STT	ko/api-guide.md	M	G	G	0/0	0/0	auto
Storage-Block-Storage	ko/public-api.md	M	G	G	0/0	0/0	auto
Storage-Object-Storage	ko/s3-api-guide.md	M	G	G	0/0	0/0	auto
Storage-Object-Storage	ko/third-party-tools-guide.md	M	G	G	0/0	0/0	auto
Storage-Online-NAS	ko/terraform-guide.md	M	G	G	0/0	0/0	auto
TOAST-Cloud	ko/console-guide.md	M	G	R	0/0	3/10	auto
TOAST-Cloud	ko/public-api/partner-api.md	M	G	G	0/0	0/0	auto
TOAST-Cloud	ko/public-api/service-api.md	M	G	G	0/0	0/0	auto
TOAST-Cloud	ko/public-api/supported-authentication-methods.md	M	G	G	0/0	0/0	auto
TTS	ko/api-guide.md	M	G	G	0/0	0/0	auto
TTS	ko/console-guide.md	M	G	R	0/0	0/1	auto
TTS	ko/overview.md	M	G	O	0/0	2/0	auto
TTS	ko/release-notes.md	M	G	G	0/0	0/0	auto
Vaccine	ko/console-guide-ahnlabcpp.md	M	G	G	0/0	0/0	auto
kms	ko/api-guide-v1.0.md	M	G	G	0/0	0/0	auto
kms	ko/api-guide-v1.2.md	M	G	G	0/0	0/0	auto
kms	ko/api-guide-v1.3.md	M	G	G	0/0	0/0	auto
kms	ko/release-notes.md	M	G	G	0/0	0/0	auto
notification-hub	ko/api-guide-v1x0/attachment.md	M	G	G	0/0	0/0	auto
notification-hub	ko/api-guide-v1x0/common-info.md	M	G	G	0/0	0/0	auto
notification-hub	ko/api-guide-v1x0/contact-delivery-result.md	M	G	G	0/0	0/0	auto
notification-hub	ko/api-guide-v1x0/flow.md	M	G	G	0/0	0/0	auto
notification-hub	ko/api-guide-v1x0/grouptag.md	M	G	O	0/0	28/0	auto
notification-hub	ko/api-guide-v1x0/image-layout.md	M	G	G	0/0	0/0	auto
notification-hub	ko/api-guide-v1x0/kakao-statistics.md	M	G	G	0/0	0/0	auto
notification-hub	ko/api-guide-v1x0/message-example.md	M	G	G	0/0	0/0	auto
notification-hub	ko/api-guide-v1x0/message.md	M	G	O	0/0	6/0	auto
notification-hub	ko/api-guide-v1x0/sender-unsubscribe.md	M	G	G	0/0	0/0	auto
notification-hub	ko/api-guide-v1x0/stats.md	M	G	G	0/0	0/0	auto
notification-hub	ko/api-guide-v1x0/template-category.md	M	G	G	0/0	0/0	auto
notification-hub	ko/api-guide-v1x0/template.md	M	G	O	0/0	22/0	auto
notification-hub	ko/console-guide/address-book.md	M	G	G	0/0	0/0	auto
notification-hub	ko/console-guide/attachment.md	M	G	G	0/0	0/0	auto
notification-hub	ko/console-guide/detailed-setting.md	M	G	G	0/0	0/0	auto
notification-hub	ko/console-guide/flow.md	M	G	G	0/0	0/0	auto
notification-hub	ko/console-guide/get-contact-delivery-results.md	M	G	G	0/0	0/0	auto
notification-hub	ko/console-guide/getting-started.md	M	G	G	0/0	0/0	auto
notification-hub	ko/console-guide/send-a-message.md	M	G	O	0/0	1/0	auto
notification-hub	ko/console-guide/sender-info.md	M	G	O	0/0	7/0	auto
notification-hub	ko/console-guide/statistics.md	M	G	G	0/0	0/0	auto
notification-hub	ko/console-guide/template.md	M	G	O	0/0	1/0	auto
notification-hub	ko/error-code.md	M	G	O	0/0	4/0	auto
notification-hub	ko/overview.md	M	G	G	0/0	0/0	auto
notification-hub	ko/problem-solving-guide.md	M	G	G	0/0	0/0	auto
notification-hub	ko/release-note.md	M	G	G	0/0	0/0	auto
notification-hub	ko/service-policy-and-precondition/alimtalk-and-friendtalk.md	M	G	O	0/0	1/0	auto
notification-hub	ko/service-policy-and-precondition/email.md	M	G	G	0/0	0/0	auto
notification-hub	ko/service-policy-and-precondition/identity-verification.md	M	G	G	0/0	0/0	auto
notification-hub	ko/service-policy-and-precondition/international-sms.md	M	G	G	0/0	0/0	auto
notification-hub	ko/service-policy-and-precondition/push.md	M	G	O	0/0	1/0	auto
notification-hub	ko/service-policy-and-precondition/rcs.md	M	G	G	0/0	0/0	auto
notification-hub	ko/service-policy-and-precondition/sms.md	M	G	R	0/0	1/2	auto
pipeline	ko/release-notes.md	M	G	G	0/0	0/0	auto
